sale_id,customer_id,product_id,store_id,sale_date,amount,discount_applied,region,data_source,last_updated
200,71,5,46,2025-05-20,245.9,2.28,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
201,87,59,15,2024-12-01,516.83,8.95,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
202,13,92,23,2025-01-15,802.63,13.3,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
203,74,35,11,2025-01-24,821.91,12.09,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
204,90,15,42,2024-08-14,642.67,9.56,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
205,87,78,4,2025-01-16,449.49,15.66,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
206,73,26,25,2025-01-17,211.64,16.45,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
207,15,13,31,2025-01-07,638.5,4.96,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
208,11,84,24,2024-08-28,284.6,7.01,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
209,45,13,18,2025-01-09,329.64,8.06,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
210,83,92,36,2024-08-30,536.58,14.9,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
211,84,15,11,2025-02-07,90.46,8.33,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
212,30,51,6,2024-10-31,634.8,13.87,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
213,82,21,13,2025-05-23,674.44,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
214,37,6,2,2024-11-02,246.56,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
215,16,83,38,2025-01-29,316.95,3.3,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
216,51,94,25,2025-02-21,155.05,10.36,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
217,33,9,16,2025-06-20,460.01,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
218,97,77,48,2025-06-19,425.53,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
219,46,79,2,2025-04-24,12.51,15.73,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
220,50,34,9,2024-11-11,225.78,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
221,14,75,32,2024-08-16,414.06,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
222,48,21,31,2025-01-12,804.52,17.52,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
223,75,65,10,2025-01-08,27.91,14.8,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
224,55,38,36,2025-03-23,810.14,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
225,43,56,10,2025-04-06,700.7,18.76,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
226,40,37,42,2025-06-22,941.74,18.9,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
227,73,65,12,2025-06-30,954.71,11.41,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
228,29,93,47,2024-11-01,460.0,11.38,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
229,14,79,19,2024-10-16,747.07,14.31,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
230,22,22,43,2024-07-14,625.56,17.31,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
231,63,10,14,2024-07-19,796.32,3.48,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
232,57,66,18,2025-05-07,904.64,15.79,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
233,27,29,13,2024-10-13,986.44,18.16,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
234,98,61,41,2025-03-24,489.1,16.83,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
235,33,39,3,2025-01-17,907.52,6.73,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
236,51,23,11,2024-11-01,678.4,16.7,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
237,91,63,5,2024-08-02,301.17,10.31,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
238,1,13,9,2024-10-02,435.61,4.19,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
239,74,46,30,2025-03-11,878.17,0.86,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
240,67,74,26,2024-11-04,460.15,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
241,9,73,17,2025-02-26,848.43,9.07,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
242,77,72,48,2024-12-11,225.67,13.57,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
243,84,67,26,2025-02-19,532.35,17.26,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
244,32,67,7,2024-07-13,441.58,2.29,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
245,15,83,34,2025-05-07,63.53,8.6,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
246,78,70,22,2025-04-14,853.5,14.95,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
247,37,87,33,2025-06-08,269.17,5.58,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
248,28,13,20,2025-06-30,341.22,14.78,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
249,66,19,10,2024-07-21,645.18,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
250,9,90,36,2025-06-02,845.11,7.14,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
251,39,81,45,2025-06-15,650.3,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
252,60,76,36,2025-05-26,592.11,5.1,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
253,38,35,7,2025-07-08,598.61,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
254,9,72,38,2024-08-01,897.11,2.11,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
255,28,39,5,2024-10-01,66.12,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
256,46,33,36,2025-05-06,463.58,6.97,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
257,9,19,23,2025-01-22,738.14,11.42,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
258,87,48,40,2024-10-29,870.05,13.3,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
259,30,18,35,2024-09-13,482.01,4.11,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
260,4,33,26,2025-05-10,820.8,2.39,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
261,82,97,39,2024-12-02,360.3,9.6,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
262,63,65,44,2025-04-09,783.51,1.05,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
263,72,37,34,2025-04-25,917.23,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
264,31,35,36,2024-08-05,876.81,2.56,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
265,70,53,14,2025-06-25,56.2,13.23,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
266,20,53,33,2024-11-29,199.41,6.42,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
267,37,67,17,2025-05-09,770.19,1.5,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
268,93,81,31,2024-08-10,273.57,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
269,62,73,48,2024-07-22,870.19,8.98,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
270,55,55,46,2025-01-29,407.67,17.33,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
271,93,26,38,2024-08-11,907.96,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
272,9,65,41,2025-01-28,90.62,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
273,74,4,3,2025-02-25,53.24,13.62,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
274,62,29,22,2024-11-12,472.0,8.07,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
275,27,67,16,2025-02-21,632.69,14.33,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
276,42,31,40,2025-02-05,997.02,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
277,28,85,27,2024-12-11,884.21,5.46,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
278,6,58,45,2024-12-28,862.55,6.53,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
279,78,93,48,2024-09-06,880.43,18.34,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
280,38,6,25,2025-01-13,661.52,4.94,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
281,2,10,47,2024-07-14,658.05,11.87,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
282,90,63,39,2024-09-13,485.94,2.74,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
283,50,23,29,2024-12-06,123.99,8.91,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
284,37,63,24,2025-03-27,505.85,3.22,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
285,80,93,44,2024-07-31,647.03,11.51,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
286,72,80,44,2025-04-22,206.12,6.79,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
287,14,85,20,2025-01-18,644.83,14.19,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
288,74,80,17,2025-02-14,587.98,19.21,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
289,44,7,47,2025-05-11,53.89,11.18,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
290,89,97,41,2024-12-20,872.75,17.49,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
291,54,48,19,2025-05-21,107.85,9.89,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
292,54,71,7,2025-04-06,222.56,13.35,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
293,39,61,37,2024-12-16,493.84,7.5,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
294,21,3,38,2025-02-23,516.98,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
295,16,45,29,2025-03-23,113.27,17.14,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
296,65,19,14,2025-04-26,637.84,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
297,20,19,37,2024-08-03,972.18,0.05,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
298,20,74,11,2025-06-26,339.33,3.1,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
299,84,92,18,2024-09-22,598.77,9.59,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
300,86,90,6,2024-10-25,112.28,6.96,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
301,19,8,24,2025-04-21,318.57,3.1,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
302,78,19,12,2024-09-05,11.41,1.43,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
303,13,54,11,2024-10-21,848.71,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
304,96,66,18,2025-06-18,58.72,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
305,42,57,14,2024-11-06,659.68,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
306,16,63,45,2024-12-27,383.44,19.66,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
307,47,28,47,2025-06-28,400.31,10.12,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
308,5,5,9,2025-05-09,162.21,1.06,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
309,75,87,22,2025-03-31,600.25,16.87,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
310,69,46,8,2025-04-12,649.32,6.23,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
311,58,70,35,2025-05-17,716.32,16.62,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
312,25,65,45,2025-01-24,136.48,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
313,74,98,4,2025-06-29,359.69,1.03,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
314,96,52,36,2025-04-17,659.41,16.96,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
315,42,94,37,2024-10-07,478.66,17.53,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
316,74,18,36,2024-10-28,14.47,1.04,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
317,49,35,3,2024-10-26,683.31,17.25,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
318,49,48,46,2025-04-25,136.79,18.33,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
319,69,70,21,2024-07-26,763.08,0.79,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
320,100,48,22,2025-04-13,559.9,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
321,13,84,21,2025-06-20,492.56,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
322,81,73,4,2024-09-05,625.28,11.49,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
323,95,68,36,2024-10-18,472.95,9.25,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
324,97,30,33,2025-06-18,136.32,18.39,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
325,60,5,31,2025-01-01,836.63,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
326,90,68,29,2024-07-15,168.49,15.06,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
327,73,8,46,2024-11-29,308.49,19.59,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
328,47,56,29,2024-09-11,581.45,16.28,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
329,76,49,36,2025-06-30,502.73,4.76,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
330,3,73,29,2025-02-08,726.11,5.42,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
331,43,5,32,2025-02-03,124.76,17.34,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
332,18,74,48,2024-11-19,469.34,7.92,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
333,67,2,16,2024-08-16,85.5,12.77,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
334,92,12,31,2025-06-07,819.6,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
335,10,46,39,2024-11-22,178.59,10.21,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
336,100,71,20,2024-09-28,617.82,4.0,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
337,35,37,8,2025-06-25,812.99,19.71,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
338,61,17,20,2025-03-03,584.91,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
339,74,30,25,2025-01-14,423.0,15.94,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
340,65,17,9,2024-10-30,309.18,8.49,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
341,13,29,25,2025-02-16,947.33,10.6,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
342,44,30,40,2024-09-13,627.66,5.39,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
343,17,96,31,2025-05-06,914.71,9.58,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
344,24,84,11,2025-02-12,899.21,8.41,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
345,55,66,19,2024-10-10,788.98,7.88,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
346,58,27,5,2024-07-30,881.66,10.04,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
347,45,7,28,2025-01-15,290.56,17.26,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
348,53,93,9,2024-10-02,121.15,9.82,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
349,75,65,22,2025-02-01,519.46,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
350,15,18,31,2025-04-17,767.9,15.77,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
351,17,58,40,2024-08-27,867.36,2.14,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
352,74,29,44,2025-02-17,41.58,1.05,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
353,55,6,41,2024-07-14,509.63,8.72,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
354,78,48,36,2025-05-02,549.81,4.53,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
355,88,98,3,2024-11-06,114.78,6.31,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
356,85,42,38,2024-11-01,131.95,9.03,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
357,25,20,45,2025-01-02,422.53,15.44,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
358,6,15,18,2025-01-30,297.01,18.78,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
359,11,74,18,2025-03-20,404.51,7.4,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
360,49,15,11,2024-08-16,630.93,3.07,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
361,49,71,35,2024-09-07,855.3,8.91,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
362,30,10,6,2024-11-21,565.74,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
363,5,68,47,2024-10-27,62.47,0.68,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
364,35,48,11,2024-12-28,813.12,5.4,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
365,1,70,46,2025-01-25,256.47,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
366,48,7,8,2025-04-09,885.13,8.48,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
367,73,90,29,2024-07-14,257.8,19.75,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
368,40,65,19,2024-08-19,204.81,9.49,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
369,24,81,49,2025-05-29,996.91,1.88,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
370,99,77,35,2025-03-29,861.32,0.3,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
371,66,31,6,2025-01-08,502.68,17.39,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
372,1,82,5,2024-12-13,965.59,5.69,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
373,96,80,9,2024-12-15,72.29,7.71,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
374,13,3,21,2024-12-25,294.54,9.16,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
375,9,23,19,2025-02-02,922.0,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
376,44,46,20,2025-01-20,287.81,4.6,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
377,16,5,21,2024-11-24,422.99,17.41,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
378,80,56,42,2025-01-04,97.55,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
379,71,2,23,2024-12-07,220.52,9.64,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
380,8,88,10,2025-02-21,801.07,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
381,47,98,28,2025-06-15,640.64,16.79,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
382,42,56,48,2025-03-20,630.8,5.08,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
383,42,1,8,2025-02-04,907.68,8.38,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
384,37,79,45,2025-04-02,501.26,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
385,33,24,15,2025-04-26,633.0,10.17,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
386,43,21,11,2024-09-16,329.75,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
387,49,41,7,2025-06-18,216.71,8.22,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
388,47,74,7,2025-03-02,715.22,19.69,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
389,25,33,28,2024-11-28,707.38,7.34,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
390,64,14,20,2025-07-03,134.95,6.62,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
391,94,67,44,2025-05-27,120.98,14.16,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
392,96,4,47,2024-09-30,654.52,17.85,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
393,67,55,2,2025-06-24,717.67,3.24,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
394,80,61,26,2024-08-04,923.54,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
395,65,51,2,2025-04-04,487.43,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
396,50,66,8,2024-11-04,949.52,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
397,13,95,16,2024-08-30,898.03,8.63,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
398,64,35,10,2025-05-12,994.07,10.83,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
