sale_id,customer_id,product_id,store_id,sale_date,amount,discount_applied,region,data_source,last_updated
399,93,38,17,2024-10-23,254.97,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
400,41,53,49,2025-02-23,829.14,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
401,36,78,48,2024-08-09,352.17,6.81,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
402,59,18,6,2025-02-25,532.36,11.45,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
403,76,18,1,2025-01-11,285.6,6.19,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
404,94,82,43,2024-12-28,945.71,17.87,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
405,25,39,19,2024-10-24,971.42,11.64,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
406,12,96,2,2025-04-28,922.2,3.38,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
407,92,87,43,2024-11-23,298.97,14.69,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
408,42,85,9,2024-08-30,303.61,16.97,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
409,93,30,41,2024-09-21,12.96,2.5,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
410,18,45,16,2024-08-08,624.83,2.54,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
411,67,63,32,2024-12-18,446.19,0.36,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
412,25,66,36,2024-12-29,737.28,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
413,64,51,33,2025-02-13,67.03,4.54,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
414,6,7,25,2024-07-22,545.68,8.62,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
415,58,85,15,2025-07-05,473.62,3.74,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
416,97,83,19,2024-08-20,583.43,9.02,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
417,47,54,28,2025-01-15,888.25,18.95,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
418,15,15,7,2024-11-26,264.1,17.12,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
419,67,58,43,2024-07-13,284.32,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
420,78,40,45,2024-12-30,218.93,2.85,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
421,74,62,48,2025-01-30,24.17,8.49,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
422,54,84,11,2024-11-30,946.18,9.84,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
423,85,93,47,2025-02-14,677.22,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
424,89,96,40,2025-04-21,392.11,12.21,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
425,78,95,10,2024-10-01,125.2,19.95,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
426,7,33,14,2025-06-14,745.56,16.14,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
427,35,49,47,2025-06-09,314.13,4.27,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
428,8,62,34,2025-01-01,722.95,9.76,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
429,31,45,9,2025-03-03,802.03,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
430,35,99,9,2024-10-31,987.79,18.21,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
431,60,20,44,2025-03-07,640.99,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
432,54,55,21,2024-08-06,355.14,1.33,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
433,10,47,48,2025-04-30,437.18,3.48,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
434,50,80,24,2024-12-12,325.34,18.68,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
435,2,54,13,2025-06-01,925.66,19.47,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
436,60,76,11,2025-05-04,767.21,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
437,70,37,20,2025-05-19,361.11,19.93,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
438,75,32,36,2024-09-17,239.73,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
439,93,33,3,2024-11-10,14.67,0.8,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
440,92,93,17,2024-08-25,764.73,6.55,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
441,74,82,27,2025-01-25,179.83,0.12,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
442,96,24,4,2024-11-13,882.13,17.37,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
443,92,67,42,2024-12-21,787.51,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
444,17,70,39,2024-12-11,569.67,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
445,86,33,7,2025-03-08,544.15,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
446,69,26,36,2025-02-09,989.35,0.46,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
447,35,44,14,2024-12-17,275.65,17.76,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
448,82,35,5,2025-06-18,742.81,2.56,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
449,17,40,13,2024-11-18,833.5,12.48,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
450,4,74,4,2025-02-13,601.39,1.92,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
451,49,68,32,2024-09-08,902.98,4.07,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
452,64,74,42,2025-06-28,175.45,10.49,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
453,95,68,42,2024-08-21,470.84,16.5,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
454,78,2,2,2024-10-11,508.63,11.3,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
455,31,98,11,2024-08-15,508.81,4.29,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
456,17,29,31,2025-05-11,194.94,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
457,2,67,1,2024-08-31,560.32,5.33,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
458,2,89,37,2025-06-27,838.81,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
459,76,1,7,2024-08-09,801.67,5.91,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
460,17,44,14,2025-06-01,416.14,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
461,77,68,41,2024-10-13,963.18,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
462,59,68,36,2025-05-27,792.18,15.07,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
463,47,83,15,2025-04-16,438.45,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
464,83,29,5,2025-03-20,572.34,8.46,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
465,98,2,37,2025-05-12,405.54,19.01,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
466,41,85,33,2024-07-24,573.61,1.08,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
467,88,39,42,2025-04-15,149.77,9.18,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
468,24,56,8,2024-07-24,257.52,5.95,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
469,19,32,20,2024-09-01,69.92,19.89,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
470,32,23,47,2025-05-18,150.39,8.23,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
471,21,25,5,2024-11-04,827.32,5.12,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
472,14,16,14,2024-08-24,976.3,1.52,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
473,66,35,5,2025-01-28,757.87,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
474,16,84,16,2024-12-26,202.27,9.91,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
475,18,86,46,2024-08-23,86.32,8.27,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
476,98,46,23,2024-11-17,368.8,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
477,49,89,9,2025-02-01,548.04,18.02,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
478,6,17,1,2025-03-17,181.52,11.23,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
479,43,14,49,2024-09-01,41.08,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
480,74,54,49,2024-10-11,115.33,4.3,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
481,37,87,42,2024-11-16,991.59,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
482,85,3,19,2024-11-12,965.61,8.01,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
483,64,3,5,2024-12-20,887.75,11.24,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
484,68,50,5,2025-02-22,220.23,17.99,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
485,65,3,13,2024-11-03,712.47,9.4,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
486,27,99,34,2024-09-30,770.41,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
487,44,63,38,2025-05-12,255.69,17.47,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
488,53,71,29,2024-09-13,637.26,5.42,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
489,10,7,8,2024-11-09,589.8,5.83,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
490,94,25,32,2024-11-28,385.95,18.39,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
491,9,82,13,2025-02-06,291.25,11.43,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
492,36,71,18,2025-06-30,316.31,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
493,35,8,2,2024-08-20,532.83,11.54,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
494,13,62,46,2024-10-04,670.77,7.44,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
495,13,91,34,2025-03-30,758.05,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
496,88,79,39,2024-10-26,948.05,9.83,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
497,81,91,24,2024-07-11,121.61,1.17,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
498,53,55,17,2024-11-09,630.92,14.7,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
499,3,92,28,2025-04-22,279.44,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
500,83,17,19,2024-10-20,750.28,1.95,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
501,94,5,21,2024-09-14,183.84,16.28,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
502,49,34,40,2025-06-26,242.47,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
503,27,93,44,2025-04-20,483.75,15.44,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
504,73,15,34,2025-03-06,823.26,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
505,38,81,30,2024-07-23,155.88,15.67,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
506,7,4,44,2025-06-01,848.0,14.62,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
507,15,92,22,2024-10-30,483.87,0.62,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
508,52,45,7,2025-03-28,951.29,6.03,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
509,44,21,32,2025-06-22,587.67,14.28,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
510,48,10,4,2025-04-12,950.44,7.85,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
511,59,14,14,2024-09-25,582.27,8.86,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
512,29,17,44,2025-04-03,817.17,15.35,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
513,19,17,25,2025-04-08,682.89,12.26,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
514,84,28,29,2025-01-11,91.75,9.9,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
515,67,53,24,2024-07-16,933.13,16.11,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
516,89,17,36,2025-05-04,392.13,5.92,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
517,87,37,48,2024-10-15,116.49,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
518,5,30,2,2024-08-05,409.87,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
519,26,85,3,2024-08-16,523.95,0.39,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
520,37,66,41,2024-11-23,193.21,10.13,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
521,79,85,20,2025-02-15,656.57,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
522,79,12,37,2024-11-05,637.17,4.88,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
523,33,45,19,2024-07-15,684.19,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
524,76,42,26,2025-05-29,613.62,5.06,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
525,33,43,29,2024-10-18,473.52,1.6,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
526,67,37,14,2024-11-26,681.17,8.64,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
527,7,37,23,2025-05-30,571.92,2.31,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
528,8,50,25,2025-05-05,129.16,15.38,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
529,23,5,40,2025-04-25,100.19,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
530,45,91,23,2024-11-18,593.58,0.88,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
531,2,95,17,2025-05-13,842.61,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
532,22,36,23,2024-10-06,644.49,14.42,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
533,50,78,22,2024-10-18,870.97,14.41,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
534,7,56,31,2025-01-10,983.34,2.46,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
535,92,98,19,2024-12-22,492.78,15.98,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
536,3,47,30,2025-01-07,433.3,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
537,73,25,11,2025-02-11,379.84,17.08,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
538,87,95,18,2024-12-12,239.59,3.2,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
539,26,23,30,2025-02-17,389.73,3.13,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
540,8,5,26,2025-02-19,833.85,19.23,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
541,96,93,47,2024-08-20,989.55,9.29,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
542,1,58,21,2024-07-21,484.98,6.61,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
543,6,87,24,2025-05-07,962.49,17.18,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
544,49,11,44,2024-12-02,405.47,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
545,32,86,16,2024-08-06,922.73,4.16,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
546,92,74,40,2025-03-07,338.14,2.2,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
547,98,53,34,2024-09-12,795.92,16.02,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
548,11,55,41,2024-12-13,918.62,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
549,30,25,49,2025-06-11,61.31,19.49,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
550,40,10,17,2025-05-02,967.83,2.1,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
551,33,34,14,2024-11-28,311.65,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
552,42,58,23,2025-04-11,889.73,14.54,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
553,35,20,4,2024-07-11,808.29,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
554,25,78,30,2025-01-13,443.89,18.24,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
555,86,36,7,2025-01-30,974.6,18.61,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
556,54,88,13,2024-12-08,239.28,8.63,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
557,34,24,27,2024-07-31,275.93,3.62,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
558,95,48,42,2024-11-24,636.73,13.74,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
559,37,54,10,2025-02-16,739.47,4.76,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
560,5,6,46,2025-04-05,613.99,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
561,65,26,39,2024-10-29,706.18,15.93,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
562,19,4,32,2025-04-23,248.63,19.24,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
563,19,85,16,2024-10-08,248.58,3.93,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
564,53,43,3,2025-05-22,273.95,13.85,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
565,69,92,28,2025-01-01,492.47,13.89,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
566,94,4,31,2025-03-23,558.01,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
567,19,54,12,2024-07-11,777.86,18.64,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
568,61,23,2,2025-04-16,106.37,17.36,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
569,2,39,15,2024-12-11,832.44,13.72,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
570,21,29,16,2024-08-11,242.18,18.79,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
571,78,85,47,2024-12-07,663.9,15.08,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
572,33,44,29,2025-07-01,576.69,11.93,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
573,73,10,1,2024-12-20,384.8,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
574,97,10,37,2024-12-22,190.31,12.05,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
575,63,82,39,2024-11-26,599.49,5.49,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
576,37,60,32,2024-09-15,651.44,8.11,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
577,37,46,31,2025-04-07,301.14,12.8,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
578,43,81,31,2024-11-30,669.13,0.22,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
579,18,34,27,2025-02-14,501.91,11.58,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
580,42,20,20,2025-04-25,41.41,2.0,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
581,96,11,26,2025-06-29,796.65,5.11,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
582,84,42,29,2024-12-29,830.72,18.46,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
583,80,19,33,2025-03-19,473.35,5.55,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
584,73,42,24,2025-05-04,684.08,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
585,94,35,17,2025-05-28,253.0,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
586,46,77,44,2024-07-17,982.39,10.86,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
587,6,5,2,2025-06-01,518.78,4.82,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
588,21,67,49,2024-08-13,687.59,13.62,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
589,17,43,11,2025-03-02,36.48,6.51,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
590,19,21,18,2025-06-12,155.73,3.5,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
591,86,32,28,2024-07-15,197.14,19.56,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
592,99,78,28,2025-02-14,110.91,19.34,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
593,85,61,35,2024-10-05,168.12,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
594,90,16,41,2024-07-26,279.5,15.61,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
595,26,40,40,2024-10-19,814.86,18.09,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
596,65,51,15,2025-03-13,12.41,8.72,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
597,54,71,31,2024-08-02,715.2,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
598,91,33,4,2025-04-28,576.41,15.51,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
599,98,59,19,2025-05-15,129.49,4.55,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
