sale_id,customer_id,product_id,store_id,sale_date,amount,discount_applied,region,data_source,last_updated
600,38,44,22,2024-08-20,269.46,9.76,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
601,17,30,31,2025-03-22,594.95,8.28,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
602,81,43,9,2024-08-28,154.53,2.65,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
603,70,93,6,2024-11-18,80.65,9.78,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
604,62,82,22,2024-07-22,932.68,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
605,76,48,2,2025-03-09,868.45,15.91,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
606,98,86,4,2025-03-17,61.32,9.93,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
607,24,25,23,2024-12-21,715.81,15.71,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
608,36,21,42,2025-06-11,555.48,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
609,4,5,6,2025-02-12,302.11,13.86,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
610,74,58,23,2024-10-10,110.54,19.39,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
611,34,50,47,2024-07-25,991.48,19.85,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
612,74,6,27,2024-10-08,633.91,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
613,9,26,38,2024-09-02,952.86,2.46,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
614,74,28,23,2025-06-07,371.22,13.41,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
615,76,91,9,2024-09-28,570.97,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
616,10,85,44,2024-07-18,325.5,12.84,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
617,15,17,40,2025-04-09,444.66,6.9,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
618,14,70,18,2024-11-09,619.88,7.86,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
619,6,97,6,2025-07-01,587.14,9.32,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
620,40,80,18,2024-09-14,378.03,11.27,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
621,87,65,1,2025-02-11,22.23,5.42,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
622,32,3,5,2024-07-21,295.04,15.58,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
623,69,85,31,2024-10-07,451.44,15.83,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
624,45,83,16,2024-08-22,735.43,2.42,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
625,96,16,36,2024-12-17,587.44,15.28,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
626,24,30,24,2025-02-18,24.87,1.36,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
627,77,84,25,2024-12-01,211.36,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
628,49,31,21,2024-08-20,733.95,13.59,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
629,50,93,22,2024-09-02,647.71,9.09,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
630,93,65,23,2025-03-09,80.62,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
631,54,39,9,2025-06-12,103.6,2.27,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
632,41,2,13,2025-02-12,808.12,16.73,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
633,8,2,32,2025-01-18,401.56,7.05,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
634,32,1,16,2024-07-13,596.44,0.67,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
635,6,20,7,2024-08-20,667.64,10.41,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
636,11,53,26,2024-11-18,979.47,19.47,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
637,3,96,22,2024-07-18,336.71,17.92,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
638,68,59,44,2025-06-23,607.5,18.44,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
639,55,7,47,2024-08-08,610.67,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
640,7,19,35,2025-03-04,133.31,19.24,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
641,68,32,49,2024-09-11,389.15,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
642,1,12,26,2024-10-25,303.3,11.18,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
643,57,60,8,2025-01-16,630.68,12.8,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
644,57,58,5,2024-07-13,237.11,3.71,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
645,65,13,8,2025-01-24,896.55,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
646,1,13,4,2024-12-15,704.5,11.75,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
647,49,7,15,2025-02-12,520.75,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
648,40,60,49,2025-07-05,201.16,16.55,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
649,87,51,21,2025-03-21,449.87,0.68,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
650,2,19,42,2025-06-28,486.16,12.39,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
651,72,53,12,2024-11-10,508.73,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
652,48,88,9,2024-10-31,644.0,5.56,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
653,12,38,46,2025-05-22,445.45,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
654,9,97,10,2024-10-02,66.86,16.35,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
655,90,95,38,2025-01-25,723.18,8.22,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
656,21,23,30,2025-05-29,865.14,4.16,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
657,70,30,41,2025-06-01,285.89,10.29,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
658,55,66,21,2024-07-13,399.59,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
659,57,60,11,2025-04-25,919.35,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
660,85,6,20,2024-09-29,33.85,16.86,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
661,13,71,31,2025-05-12,358.38,12.81,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
662,90,26,24,2025-06-02,429.27,0.66,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
663,41,85,15,2025-03-08,729.0,18.74,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
664,3,64,22,2025-04-09,62.31,15.9,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
665,22,59,15,2025-02-22,170.87,8.17,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
666,94,29,35,2024-11-03,338.85,18.59,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
667,1,89,36,2025-04-11,93.57,1.99,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
668,55,1,18,2025-03-24,489.91,4.06,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
669,54,89,23,2025-01-25,491.83,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
670,2,40,25,2024-08-19,900.02,8.61,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
671,61,5,8,2025-03-29,324.26,0.94,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
672,22,86,23,2024-12-19,806.19,0.26,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
673,99,36,22,2025-05-11,760.76,12.83,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
674,42,79,3,2024-09-07,694.12,6.01,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
675,14,14,38,2024-09-10,785.52,15.24,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
676,61,53,7,2025-01-30,839.83,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
677,8,14,19,2024-07-16,592.6,6.53,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
678,1,29,49,2024-12-30,974.28,1.56,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
679,97,68,20,2025-03-08,776.97,18.91,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
680,98,66,16,2025-05-03,649.66,17.95,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
681,89,18,43,2024-08-28,743.02,15.31,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
682,54,64,45,2025-02-03,203.4,16.92,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
683,52,53,12,2025-01-21,137.86,8.03,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
684,85,69,11,2024-12-04,478.26,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
685,72,46,21,2024-12-24,376.4,19.89,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
686,54,11,32,2024-10-10,385.34,17.24,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
687,52,76,33,2025-01-18,103.86,11.58,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
688,2,65,24,2025-01-22,83.21,2.11,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
689,19,58,31,2024-08-28,700.48,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
690,93,79,8,2025-07-02,73.33,7.27,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
691,54,12,37,2024-12-04,364.2,4.4,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
692,83,69,29,2025-03-17,39.01,13.01,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
693,7,25,5,2025-01-08,963.99,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
694,39,20,13,2024-11-25,741.93,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
695,78,27,17,2025-05-10,395.47,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
696,92,29,35,2025-02-13,525.94,18.23,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
697,11,29,40,2025-03-22,795.99,10.52,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
698,55,9,26,2025-06-25,628.16,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
699,10,72,39,2025-03-24,997.22,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
700,9,71,39,2024-09-25,391.23,17.52,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
701,12,54,5,2025-03-11,848.82,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
702,42,95,13,2025-01-26,441.11,17.81,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
703,20,65,21,2025-06-20,881.87,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
704,38,60,3,2024-07-31,265.96,6.12,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
705,88,43,4,2025-04-26,420.38,10.43,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
706,28,99,46,2024-09-11,567.94,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
707,72,64,38,2024-12-19,364.02,3.15,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
708,91,84,30,2025-03-28,664.88,5.2,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
709,28,37,16,2025-06-22,799.89,17.68,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
710,78,83,18,2025-04-26,758.61,9.44,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
711,53,41,17,2025-06-14,557.92,6.83,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
712,7,65,12,2025-01-05,202.3,9.43,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
713,17,50,36,2024-10-17,748.55,17.99,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
714,28,29,10,2025-01-21,14.14,14.8,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
715,42,78,21,2024-10-16,830.93,18.09,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
716,76,99,49,2024-10-20,522.08,17.06,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
717,30,13,43,2025-03-29,932.58,17.89,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
718,35,8,1,2024-10-12,420.65,2.08,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
719,95,71,46,2025-03-13,893.84,0.59,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
720,13,65,1,2024-10-26,136.64,18.97,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
721,40,99,31,2024-12-09,632.4,13.87,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
722,57,48,27,2025-01-06,789.82,2.59,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
723,76,27,25,2024-09-22,528.86,9.49,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
724,7,41,49,2025-07-08,837.46,4.19,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
725,30,50,25,2024-08-19,585.13,0.87,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
726,81,71,26,2024-08-24,481.69,2.12,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
727,64,84,3,2024-10-13,723.3,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
728,2,44,30,2025-05-30,672.96,6.8,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
729,43,91,32,2025-02-20,726.62,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
730,70,8,36,2025-06-28,26.77,4.95,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
731,66,57,40,2025-02-09,380.96,9.25,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
732,17,2,4,2024-07-16,752.89,19.65,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
733,75,48,2,2024-12-23,332.78,8.67,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
734,42,47,8,2024-11-28,508.6,5.76,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
735,60,76,13,2024-10-19,319.8,9.83,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
736,19,89,11,2024-09-10,272.97,12.75,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
737,3,69,5,2025-02-13,19.75,4.95,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
738,65,92,27,2025-06-22,120.6,19.85,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
739,44,43,26,2024-09-12,65.44,8.97,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
740,92,86,28,2024-07-12,90.29,7.99,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
741,83,94,49,2024-09-17,446.69,9.7,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
742,76,81,14,2025-03-06,216.09,13.23,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
743,67,81,49,2024-09-08,504.33,2.12,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
744,56,92,15,2025-02-09,578.49,8.6,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
745,49,63,5,2024-09-29,497.64,7.12,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
746,18,32,23,2024-12-05,97.91,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
747,52,47,39,2024-12-23,961.62,7.55,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
748,60,59,27,2024-11-09,946.56,6.03,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
749,5,99,4,2025-04-26,158.88,12.75,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
750,48,77,13,2024-10-30,800.4,6.99,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
751,36,62,30,2025-06-30,516.53,15.27,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
752,86,15,4,2025-03-22,846.86,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
753,37,53,37,2024-11-26,130.26,6.5,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
754,17,18,9,2025-02-18,50.33,1.45,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
755,46,64,23,2025-07-07,119.83,13.36,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
756,68,72,25,2024-10-18,996.38,2.16,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
757,5,75,1,2025-04-13,629.22,1.02,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
758,39,58,25,2025-05-17,800.22,14.85,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
759,22,26,34,2024-09-27,318.35,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
760,73,73,27,2024-09-06,975.82,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
761,75,69,5,2025-03-11,220.12,0.14,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
762,69,80,10,2024-09-27,932.62,15.66,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
763,10,82,16,2024-10-24,261.71,10.27,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
764,41,76,33,2024-12-07,598.72,,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
765,39,27,5,2025-01-22,113.75,10.15,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
766,75,17,22,2024-09-05,100.58,,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
767,96,75,7,2025-03-18,372.41,5.64,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
768,6,64,37,2025-01-23,120.28,18.98,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
769,79,25,49,2025-03-08,49.36,19.56,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
770,10,1,33,2024-11-08,638.97,18.23,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
771,44,92,15,2025-05-03,337.96,18.7,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
772,12,39,9,2025-06-24,207.99,4.07,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
773,28,29,12,2024-10-04,74.73,15.16,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
774,99,81,17,2025-05-18,389.17,16.7,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
775,65,62,16,2025-06-03,471.76,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
776,37,59,41,2025-01-04,116.34,15.06,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
777,69,1,35,2025-04-18,194.62,17.94,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
778,92,61,27,2025-04-15,248.09,9.45,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
779,61,5,2,2025-02-14,509.72,6.18,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
780,83,81,44,2025-06-15,135.77,0.19,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
781,9,33,28,2025-02-08,819.26,0.6,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
782,25,26,37,2024-12-01,468.57,14.11,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
783,81,12,18,2025-04-03,20.92,19.05,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
784,57,10,16,2025-06-29,544.7,16.47,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
785,37,5,2,2024-11-06,346.79,5.01,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
786,100,62,39,2025-04-14,275.0,14.1,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
787,92,57,40,2025-02-07,792.6,17.27,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
788,6,85,10,2025-05-15,355.7,14.28,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
789,51,33,37,2025-03-23,810.77,12.71,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
790,27,47,43,2024-10-26,42.53,13.79,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
791,27,14,32,2025-02-11,977.87,15.16,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
792,90,70,1,2025-04-16,767.32,,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
793,43,97,22,2025-02-08,27.08,18.65,Asia,CRM_SYSTEM_NEW,2025-07-10 12:13:34
794,100,52,42,2024-08-19,637.13,12.12,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
795,75,61,41,2024-08-19,797.8,1.27,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
796,72,26,26,2025-02-17,458.23,7.57,Europe,CRM_SYSTEM_NEW,2025-07-10 12:13:34
797,16,74,41,2024-12-16,205.58,3.18,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
798,9,99,49,2024-10-05,701.77,11.46,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
799,52,41,35,2024-10-30,159.38,19.83,North America,CRM_SYSTEM_NEW,2025-07-10 12:13:34
